GISJOIN,Year,State,STATEA,COUNTYA,AREANAME,BlackPop,State_code
G090,1790,Connecticut,90,,Connecticut,5419,CT
G100,1790,Delaware,100,,Delaware,12786,DE
G130,1790,Georgia,130,,Georgia,29662,GA
G240,1790,Maryland,240,,Maryland,111079,MD
G250,1790,Massachusetts,250,,Massachusetts,5905,MA
G330,1790,New Hampshire,330,,New Hampshire,787,NH
G340,1790,New Jersey,340,,New Jersey,14185,NJ
G360,1790,New York,360,,New York,25875,NY
G370,1790,North Carolina,370,,North Carolina,105824,NC
G420,1790,Pennsylvania,420,,Pennsylvania,10238,PA
G440,1790,Rhode Island,440,,Rhode Island,4442,RI
G450,1790,South Carolina,450,,South Carolina,108895,SC
G465,1790,Southwest Territory,465,,Southwest Territory,3778,#N/A
G500,1790,Vermont,500,,Vermont,269,VT
G510,1790,Virginia,510,,Virginia,318037,VA
G090,1800,Connecticut,90,,Connecticut,6281,CT
G100,1800,Delaware,100,,Delaware,14421,DE
G110,1800,District Of Columbia,110,,District of Columbia,4027,#N/A
G130,1800,Georgia,130,,Georgia,60423,GA
G185,1800,Indiana Territory,185,,Indiana Territory,298,#N/A
G210,1800,Kentucky,210,,Kentucky,41084,KY
G240,1800,Maryland,240,,Maryland,125222,MD
G250,1800,Massachusetts,250,,Massachusetts,7270,MA
G285,1800,Mississippi Territory,285,,Mississippi Territory,3671,#N/A
G330,1800,New Hampshire,330,,New Hampshire,860,NH
G340,1800,New Jersey,340,,New Jersey,16824,NJ
G360,1800,New York,360,,New York,30717,NY
G370,1800,North Carolina,370,,North Carolina,140339,NC
G385,1800,Northwest Territory,385,,Northwest Territory,337,#N/A
G420,1800,Pennsylvania,420,,Pennsylvania,16271,PA
G440,1800,Rhode Island,440,,Rhode Island,3685,RI
G450,1800,South Carolina,450,,South Carolina,149336,SC
G470,1800,Tennessee,470,,Tennessee,13893,TN
G500,1800,Vermont,500,,Vermont,557,VT
G510,1800,Virginia,510,,Virginia,365920,VA
G090,1810,Connecticut,90,,Connecticut,6763,CT
G100,1810,Delaware,100,,Delaware,17313,DE
G110,1810,District Of Columbia,110,,District of Columbia,7944,#N/A
G130,1810,Georgia,130,,Georgia,107019,GA
G175,1810,Illinois Territory,175,,Illinois Territory,781,#N/A
G185,1810,Indiana Territory,185,,Indiana Territory,630,#N/A
G210,1810,Kentucky,210,,Kentucky,82274,KY
G225,1810,Louisiana Territory,225,,Louisiana Territory,3618,#N/A
G240,1810,Maryland,240,,Maryland,145429,MD
G250,1810,Massachusetts,250,,Massachusetts,7706,MA
G265,1810,Michigan Territory,265,,Michigan Territory,144,#N/A
G285,1810,Mississippi Territory,285,,Mississippi Territory,17328,#N/A
G330,1810,New Hampshire,330,,New Hampshire,970,NH
G340,1810,New Jersey,340,,New Jersey,18694,NJ
G360,1810,New York,360,,New York,40350,NY
G370,1810,North Carolina,370,,North Carolina,179090,NC
G390,1810,Ohio,390,,Ohio,1899,OH
G417,1810,Orleans Territory,417,,Orleans Territory,42245,#N/A
G420,1810,Pennsylvania,420,,Pennsylvania,23287,PA
G440,1810,Rhode Island,440,,Rhode Island,3717,RI
G450,1810,South Carolina,450,,South Carolina,200919,SC
G470,1810,Tennessee,470,,Tennessee,45852,TN
G500,1810,Vermont,500,,Vermont,750,VT
G510,1810,Virginia,510,,Virginia,423088,VA
G010,1820,Alabama,10,,Alabama,42450,AL
G055,1820,Arkansas Territory,55,,Arkansas Territory,1676,#N/A
G090,1820,Connecticut,90,,Connecticut,7941,CT
G100,1820,Delaware,100,,Delaware,17467,DE
G110,1820,District Of Columbia,110,,District of Columbia,10425,#N/A
G130,1820,Georgia,130,,Georgia,151419,GA
G170,1820,Illinois,170,,Illinois,1374,IL
G180,1820,Indiana,180,,Indiana,1420,IN
G210,1820,Kentucky,210,,Kentucky,129491,KY
G220,1820,Louisiana,220,,Louisianna,79540,LA
G230,1820,Maine,230,,Maine,929,ME
G240,1820,Maryland,240,,Maryland,147128,MD
G250,1820,Massachusetts,250,,Massachusetts,6740,MA
G265,1820,Michigan Territory,265,,Michigan Territory,174,#N/A
G280,1820,Mississippi,280,,Mississippi,33272,MS
G295,1820,Missouri Territory,295,,Missouri Territory,10569,#N/A
G330,1820,New Hampshire,330,,New Hampshire,786,NH
G340,1820,New Jersey,340,,New Jersey,20017,NJ
G360,1820,New York,360,,New York,39367,NY
G370,1820,North Carolina,370,,North Carolina,219629,NC
G390,1820,Ohio,390,,Ohio,4723,OH
G420,1820,Pennsylvania,420,,Pennsylvania,30413,PA
G440,1820,Rhode Island,440,,Rhode Island,3602,RI
G450,1820,South Carolina,450,,South Carolina,265301,SC
G470,1820,Tennessee,470,,Tennessee,82834,TN
G500,1820,Vermont,500,,Vermont,903,VT
G510,1820,Virginia,510,,Virginia,462042,VA
G010,1830,Alabama,10,,Alabama,119121,AL
G055,1830,Arkansas Territory,55,,Arkansas Territory,4717,#N/A
G090,1830,Connecticut,90,,Connecticut,8072,CT
G100,1830,Delaware,100,,Delaware,19147,DE
G110,1830,District Of Columbia,110,,District of Columbia,12271,#N/A
G125,1830,Florida Territory,125,,Florida Territory,16345,#N/A
G130,1830,Georgia,130,,Georgia,220017,GA
G170,1830,Illinois,170,,Illinois,2384,IL
G180,1830,Indiana,180,,Indiana,3632,IN
G210,1830,Kentucky,210,,Kentucky,170130,KY
G220,1830,Louisiana,220,,Louisianna,126298,LA
G230,1830,Maine,230,,Maine,1192,ME
G240,1830,Maryland,240,,Maryland,155932,MD
G250,1830,Massachusetts,250,,Massachusetts,7049,MA
G265,1830,Michigan Territory,265,,Michigan Territory,293,#N/A
G280,1830,Mississippi,280,,Mississippi,66178,MS
G290,1830,Missouri,290,,Missouri,25660,MO
G330,1830,New Hampshire,330,,New Hampshire,607,NH
G340,1830,New Jersey,340,,New Jersey,20557,NJ
G360,1830,New York,360,,New York,44945,NY
G370,1830,North Carolina,370,,North Carolina,265144,NC
G390,1830,Ohio,390,,Ohio,9574,OH
G420,1830,Pennsylvania,420,,Pennsylvania,38333,PA
G440,1830,Rhode Island,440,,Rhode Island,3578,RI
G450,1830,South Carolina,450,,South Carolina,323322,SC
G470,1830,Tennessee,470,,Tennessee,146158,TN
G500,1830,Vermont,500,,Vermont,881,VT
G510,1830,Virginia,510,,Virginia,517105,VA
G010,1840,Alabama,10,,Alabama,255571,AL
G050,1840,Arkansas,50,,Arkansas,20400,AR
G090,1840,Connecticut,90,,Connecticut,8122,CT
G100,1840,Delaware,100,,Delaware,19524,DE
G110,1840,District Of Columbia,110,,District of Columbia,13055,#N/A
G125,1840,Florida Territory,125,,Florida Territory,26534,#N/A
G130,1840,Georgia,130,,Georgia,283697,GA
G170,1840,Illinois,170,,Illinois,3929,IL
G180,1840,Indiana,180,,Indiana,7168,IN
G195,1840,Iowa Territory,195,,Iowa Territory,188,#N/A
G210,1840,Kentucky,210,,Kentucky,189575,KY
G220,1840,Louisiana,220,,Louisianna,193954,LA
G230,1840,Maine,230,,Maine,1355,ME
G240,1840,Maryland,240,,Maryland,151815,MD
G250,1840,Massachusetts,250,,Massachusetts,8669,MA
G260,1840,Michigan,260,,Michigan,707,MI
G280,1840,Mississippi,280,,Mississippi,196577,MS
G290,1840,Missouri,290,,Missouri,59814,MO
G330,1840,New Hampshire,330,,New Hampshire,538,NH
G340,1840,New Jersey,340,,New Jersey,21718,NJ
G360,1840,New York,360,,New York,50031,NY
G370,1840,North Carolina,370,,North Carolina,268549,NC
G390,1840,Ohio,390,,Ohio,17345,OH
G420,1840,Pennsylvania,420,,Pennsylvania,47918,PA
G440,1840,Rhode Island,440,,Rhode Island,3243,RI
G450,1840,South Carolina,450,,South Carolina,335314,SC
G470,1840,Tennessee,470,,Tennessee,188583,TN
G500,1840,Vermont,500,,Vermont,730,VT
G510,1840,Virginia,510,,Virginia,498939,VA
G555,1840,Wisconsin Territory,555,,Wisconsin Territory,196,#N/A
G010,1850,Alabama,10,,Alabama,345109,AL
G050,1850,Arkansas,50,,Arkansas,47708,AR
G060,1850,California,60,,California,962,CA
G090,1850,Connecticut,90,,Connecticut,7693,CT
G100,1850,Delaware,100,,Delaware,20363,DE
G110,1850,District Of Columbia,110,,District of Columbia,13746,#N/A
G120,1850,Florida,120,,Florida,40242,FL
G130,1850,Georgia,130,,Georgia,384613,GA
G170,1850,Illinois,170,,Illinois,5436,IL
G180,1850,Indiana,180,,Indiana,11262,IN
G190,1850,Iowa,190,,Iowa,333,IA
G210,1850,Kentucky,210,,Kentucky,220992,KY
G220,1850,Louisiana,220,,Louisianna,262271,LA
G230,1850,Maine,230,,Maine,1356,ME
G240,1850,Maryland,240,,Maryland,165091,MD
G250,1850,Massachusetts,250,,Massachusetts,9064,MA
G260,1850,Michigan,260,,Michigan,2583,MI
G275,1850,Minnesota Territory,275,,Minnesota Territory,39,#N/A
G280,1850,Mississippi,280,,Mississippi,310808,MS
G290,1850,Missouri,290,,Missouri,90040,MO
G330,1850,New Hampshire,330,,New Hampshire,520,NH
G340,1850,New Jersey,340,,New Jersey,24046,NJ
G355,1850,New Mexico Territory,355,,New Mexico Territory,22,#N/A
G360,1850,New York,360,,New York,49069,NY
G370,1850,North Carolina,370,,North Carolina,316011,NC
G390,1850,Ohio,390,,Ohio,25279,OH
G413,1850,Oregon Territory,413,,Oregon Territory,207,#N/A
G420,1850,Pennsylvania,420,,Pennsylvania,53626,PA
G440,1850,Rhode Island,440,,Rhode Island,3670,RI
G450,1850,South Carolina,450,,South Carolina,393944,SC
G470,1850,Tennessee,470,,Tennessee,245881,TN
G480,1850,Texas,480,,Texas,58558,TX
G495,1850,Utah Territory,495,,Utah Territory,50,#N/A
G500,1850,Vermont,500,,Vermont,718,VT
G510,1850,Virginia,510,,Virginia,526861,VA
G550,1850,Wisconsin,550,,Wisconsin,635,WI
G010,1860,Alabama,10,,Alabama,437770,AL
G050,1860,Arkansas,50,,Arkansas,111259,AR
G060,1860,California,60,,California,4086,CA
G085,1860,Colorado Territory,85,,Colorado Territory,46,#N/A
G090,1860,Connecticut,90,,Connecticut,8627,CT
G095,1860,Dakota Territory,95,,Dakota Territory,0,#N/A
G100,1860,Delaware,100,,Delaware,21627,DE
G110,1860,District Of Columbia,110,,District of Columbia,14316,#N/A
G120,1860,Florida,120,,Florida,62677,FL
G130,1860,Georgia,130,,Georgia,465698,GA
G170,1860,Illinois,170,,Illinois,7628,IL
G180,1860,Indiana,180,,Indiana,11428,IN
G190,1860,Iowa,190,,Iowa,1069,IA
G205,1860,Kansas Territory,205,,Kansas Territory,627,#N/A
G210,1860,Kentucky,210,,Kentucky,236167,KY
G220,1860,Louisiana,220,,Louisianna,350373,LA
G230,1860,Maine,230,,Maine,1327,ME
G240,1860,Maryland,240,,Maryland,171131,MD
G250,1860,Massachusetts,250,,Massachusetts,9602,MA
G260,1860,Michigan,260,,Michigan,6799,MI
G270,1860,Minnesota,270,,Minnesota,259,MN
G280,1860,Mississippi,280,,Mississippi,437404,MS
G290,1860,Missouri,290,,Missouri,118503,MO
G315,1860,Nebraska Territory,315,,Nebraska Territory,82,#N/A
G325,1860,Nevada Territory,325,,Nevada Territory,45,#N/A
G330,1860,New Hampshire,330,,New Hampshire,494,NH
G340,1860,New Jersey,340,,New Jersey,25336,NJ
G355,1860,New Mexico Territory,355,,New Mexico Territory,85,#N/A
G360,1860,New York,360,,New York,49005,NY
G370,1860,North Carolina,370,,North Carolina,361522,NC
G390,1860,Ohio,390,,Ohio,36673,OH
G410,1860,Oregon,410,,Oregon,128,OR
G420,1860,Pennsylvania,420,,Pennsylvania,56949,PA
G440,1860,Rhode Island,440,,Rhode Island,3952,RI
G450,1860,South Carolina,450,,South Carolina,412320,SC
G470,1860,Tennessee,470,,Tennessee,283019,TN
G480,1860,Texas,480,,Texas,182921,TX
G495,1860,Utah Territory,495,,Utah Territory,59,#N/A
G500,1860,Vermont,500,,Vermont,709,VT
G510,1860,Virginia,510,,Virginia,548907,VA
G535,1860,Washington Territory,535,,Washington Territory,30,#N/A
G550,1860,Wisconsin,550,,Wisconsin,1171,WI
G010,1870,Alabama,10,,Alabama,475510,AL
G045,1870,Arizona Territory,45,,Arizona Territory,26,#N/A
G050,1870,Arkansas,50,,Arkansas,122169,AR
G060,1870,California,60,,California,4272,CA
G085,1870,Colorado Territory,85,,Colorado Territory,456,#N/A
G090,1870,Connecticut,90,,Connecticut,9668,CT
G095,1870,Dakota Territory,95,,Dakota Territory,94,#N/A
G100,1870,Delaware,100,,Delaware,22794,DE
G110,1870,District Of Columbia,110,,District of Columbia,43404,#N/A
G120,1870,Florida,120,,Florida,91689,FL
G130,1870,Georgia,130,,Georgia,545142,GA
G165,1870,Idaho Territory,165,,Idaho Territory,60,#N/A
G170,1870,Illinois,170,,Illinois,28762,IL
G180,1870,Indiana,180,,Indiana,24560,IN
G190,1870,Iowa,190,,Iowa,5762,IA
G200,1870,Kansas,200,,Kansas,17108,KS
G210,1870,Kentucky,210,,Kentucky,222210,KY
G220,1870,Louisiana,220,,Louisianna,364210,LA
G230,1870,Maine,230,,Maine,1606,ME
G240,1870,Maryland,240,,Maryland,175391,MD
G250,1870,Massachusetts,250,,Massachusetts,13947,MA
G260,1870,Michigan,260,,Michigan,11849,MI
G270,1870,Minnesota,270,,Minnesota,759,MN
G280,1870,Mississippi,280,,Mississippi,444201,MS
G290,1870,Missouri,290,,Missouri,118071,MO
G305,1870,Montana Territory,305,,Montana Territory,183,#N/A
G310,1870,Nebraska,310,,Nebraska,789,NE
G320,1870,Nevada,320,,Nevada,357,NV
G330,1870,New Hampshire,330,,New Hampshire,580,NH
G340,1870,New Jersey,340,,New Jersey,30658,NJ
G355,1870,New Mexico Territory,355,,New Mexico Territory,172,#N/A
G360,1870,New York,360,,New York,52081,NY
G370,1870,North Carolina,370,,North Carolina,391650,NC
G390,1870,Ohio,390,,Ohio,63213,OH
G410,1870,Oregon,410,,Oregon,346,OR
G420,1870,Pennsylvania,420,,Pennsylvania,65294,PA
G440,1870,Rhode Island,440,,Rhode Island,4980,RI
G450,1870,South Carolina,450,,South Carolina,415814,SC
G470,1870,Tennessee,470,,Tennessee,322331,TN
G480,1870,Texas,480,,Texas,253475,TX
G495,1870,Utah Territory,495,,Utah Territory,118,#N/A
G500,1870,Vermont,500,,Vermont,924,VT
G510,1870,Virginia,510,,Virginia,512841,VA
G535,1870,Washington Territory,535,,Washington Territory,207,#N/A
G540,1870,West Virginia,540,,West Virginia,17980,WV
G550,1870,Wisconsin,550,,Wisconsin,2113,WI
G565,1870,Wyoming Territory,565,,Wyoming Territory,183,#N/A
G010,1880,Alabama,10,,Alabama,600103,AL
G025,1880,Alaska Territory,25,,Alaska Territory,0,#N/A
G045,1880,Arizona Territory,45,,Arizona Territory,155,#N/A
G050,1880,Arkansas,50,,Arkansas,210666,AR
G060,1880,California,60,,California,6018,CA
G080,1880,Colorado,80,,Colorado,2435,CO
G090,1880,Connecticut,90,,Connecticut,11547,CT
G095,1880,Dakota Territory,95,,Dakota Territory,401,#N/A
G100,1880,Delaware,100,,Delaware,26442,DE
G110,1880,District Of Columbia,110,,District of Columbia,59596,#N/A
G120,1880,Florida,120,,Florida,126690,FL
G130,1880,Georgia,130,,Georgia,725133,GA
G165,1880,Idaho Territory,165,,Idaho Territory,53,#N/A
G170,1880,Illinois,170,,Illinois,46368,IL
G180,1880,Indiana,180,,Indiana,39228,IN
G190,1880,Iowa,190,,Iowa,9516,IA
G200,1880,Kansas,200,,Kansas,43107,KS
G210,1880,Kentucky,210,,Kentucky,271451,KY
G220,1880,Louisiana,220,,Louisianna,483655,LA
G230,1880,Maine,230,,Maine,1451,ME
G240,1880,Maryland,240,,Maryland,210230,MD
G250,1880,Massachusetts,250,,Massachusetts,18697,MA
G260,1880,Michigan,260,,Michigan,15100,MI
G270,1880,Minnesota,270,,Minnesota,1564,MN
G280,1880,Mississippi,280,,Mississippi,650291,MS
G290,1880,Missouri,290,,Missouri,145350,MO
G305,1880,Montana Territory,305,,Montana Territory,346,#N/A
G310,1880,Nebraska,310,,Nebraska,2385,NE
G320,1880,Nevada,320,,Nevada,488,NV
G330,1880,New Hampshire,330,,New Hampshire,685,NH
G340,1880,New Jersey,340,,New Jersey,38853,NJ
G355,1880,New Mexico Territory,355,,New Mexico Territory,1015,#N/A
G360,1880,New York,360,,New York,65104,NY
G370,1880,North Carolina,370,,North Carolina,531277,NC
G390,1880,Ohio,390,,Ohio,79900,OH
G410,1880,Oregon,410,,Oregon,487,OR
G420,1880,Pennsylvania,420,,Pennsylvania,85535,PA
G440,1880,Rhode Island,440,,Rhode Island,6488,RI
G450,1880,South Carolina,450,,South Carolina,604332,SC
G470,1880,Tennessee,470,,Tennessee,403151,TN
G480,1880,Texas,480,,Texas,393384,TX
G495,1880,Utah Territory,495,,Utah Territory,232,#N/A
G500,1880,Vermont,500,,Vermont,1057,VT
G510,1880,Virginia,510,,Virginia,631616,VA
G535,1880,Washington Territory,535,,Washington Territory,325,#N/A
G540,1880,West Virginia,540,,West Virginia,25886,WV
G550,1880,Wisconsin,550,,Wisconsin,2702,WI
G565,1880,Wyoming Territory,565,,Wyoming Territory,298,#N/A
G010,1890,Alabama,10,,Alabama,678489,AL
G025,1890,Alaska Territory,25,,Alaska Territory,112,#N/A
G045,1890,Arizona Territory,45,,Arizona Territory,1357,#N/A
G050,1890,Arkansas,50,,Arkansas,309117,AR
G060,1890,California,60,,California,11322,CA
G080,1890,Colorado,80,,Colorado,6215,CO
G090,1890,Connecticut,90,,Connecticut,12302,CT
G100,1890,Delaware,100,,Delaware,28386,DE
G110,1890,District Of Columbia,110,,District of Columbia,75572,#N/A
