GISJOIN,Year,State,STATEA,COUNTYA,AREANAME,BlackPop,State_code
G120,1890,Florida,120,,Florida,166180,FL
G130,1890,Georgia,130,,Georgia,858815,GA
G160,1890,Idaho,160,,Idaho,201,ID
G170,1890,Illinois,170,,Illinois,57028,IL
G178,1890,Indian Territory,178,,Indian Territory,,#N/A
G180,1890,Indiana,180,,Indiana,45215,IN
G190,1890,Iowa,190,,Iowa,10685,IA
G200,1890,Kansas,200,,Kansas,49710,KS
G210,1890,Kentucky,210,,Kentucky,268071,KY
G220,1890,Louisiana,220,,Louisianna,559193,LA
G230,1890,Maine,230,,Maine,1190,ME
G240,1890,Maryland,240,,Maryland,215657,MD
G250,1890,Massachusetts,250,,Massachusetts,22144,MA
G260,1890,Michigan,260,,Michigan,15223,MI
G270,1890,Minnesota,270,,Minnesota,3683,MN
G280,1890,Mississippi,280,,Mississippi,742559,MS
G290,1890,Missouri,290,,Missouri,150184,MO
G300,1890,Montana,300,,Montana,1490,MT
G310,1890,Nebraska,310,,Nebraska,8913,NE
G320,1890,Nevada,320,,Nevada,242,NV
G330,1890,New Hampshire,330,,New Hampshire,614,NH
G340,1890,New Jersey,340,,New Jersey,47638,NJ
G355,1890,New Mexico Territory,355,,New Mexico Territory,1956,#N/A
G360,1890,New York,360,,New York,70092,NY
G370,1890,North Carolina,370,,North Carolina,561018,NC
G380,1890,North Dakota,380,,North Dakota,373,ND
G390,1890,Ohio,390,,Ohio,87113,OH
G405,1890,Oklahoma Territory,405,,Oklahoma Territory,2973,#N/A
G410,1890,Oregon,410,,Oregon,1186,OR
G420,1890,Pennsylvania,420,,Pennsylvania,107596,PA
G440,1890,Rhode Island,440,,Rhode Island,7393,RI
G450,1890,South Carolina,450,,South Carolina,688934,SC
G460,1890,South Dakota,460,,South Dakota,541,SD
G470,1890,Tennessee,470,,Tennessee,430678,TN
G480,1890,Texas,480,,Texas,488171,TX
G495,1890,Utah Territory,495,,Utah Territory,588,#N/A
G500,1890,Vermont,500,,Vermont,937,VT
G510,1890,Virginia,510,,Virginia,635438,VA
G530,1890,Washington,530,,Washington,1602,WA
G540,1890,West Virginia,540,,West Virginia,32690,WV
G550,1890,Wisconsin,550,,Wisconsin,2444,WI
G560,1890,Wyoming,560,,Wyoming,922,WY
G010,1900,Alabama,10,,Alabama,827307,AL
G025,1900,Alaska Territory,25,,Alaska Territory,168,#N/A
G045,1900,Arizona Territory,45,,Arizona Territory,1848,#N/A
G050,1900,Arkansas,50,,Arkansas,366856,AR
G060,1900,California,60,,California,11045,CA
G080,1900,Colorado,80,,Colorado,8570,CO
G090,1900,Connecticut,90,,Connecticut,15226,CT
G100,1900,Delaware,100,,Delaware,30697,DE
G110,1900,District Of Columbia,110,,District of Columbia,86702,#N/A
G120,1900,Florida,120,,Florida,230730,FL
G130,1900,Georgia,130,,Georgia,1034813,GA
G155,1900,Hawaii Territory,155,,Hawaii Territory,233,#N/A
G160,1900,Idaho,160,,Idaho,293,ID
G170,1900,Illinois,170,,Illinois,85078,IL
G178,1900,Indian Territory,178,,Indian Territory,36853,#N/A
G180,1900,Indiana,180,,Indiana,57505,IN
G190,1900,Iowa,190,,Iowa,12693,IA
G200,1900,Kansas,200,,Kansas,52003,KS
G210,1900,Kentucky,210,,Kentucky,284706,KY
G220,1900,Louisiana,220,,Louisianna,650804,LA
G230,1900,Maine,230,,Maine,1319,ME
G240,1900,Maryland,240,,Maryland,235064,MD
G250,1900,Massachusetts,250,,Massachusetts,31974,MA
G260,1900,Michigan,260,,Michigan,15816,MI
G270,1900,Minnesota,270,,Minnesota,4959,MN
G280,1900,Mississippi,280,,Mississippi,907630,MS
G290,1900,Missouri,290,,Missouri,161234,MO
G300,1900,Montana,300,,Montana,1523,MT
G310,1900,Nebraska,310,,Nebraska,6269,NE
G320,1900,Nevada,320,,Nevada,134,NV
G330,1900,New Hampshire,330,,New Hampshire,662,NH
G340,1900,New Jersey,340,,New Jersey,69844,NJ
G355,1900,New Mexico Territory,355,,New Mexico Territory,1610,#N/A
G360,1900,New York,360,,New York,99232,NY
G370,1900,North Carolina,370,,North Carolina,624469,NC
G380,1900,North Dakota,380,,North Dakota,286,ND
G390,1900,Ohio,390,,Ohio,96901,OH
G405,1900,Oklahoma Territory,405,,Oklahoma Territory,18831,#N/A
G410,1900,Oregon,410,,Oregon,1105,OR
G420,1900,Pennsylvania,420,,Pennsylvania,156845,PA
G440,1900,Rhode Island,440,,Rhode Island,9092,RI
G450,1900,South Carolina,450,,South Carolina,782321,SC
G460,1900,South Dakota,460,,South Dakota,465,SD
G470,1900,Tennessee,470,,Tennessee,480243,TN
G480,1900,Texas,480,,Texas,620722,TX
G490,1900,Utah,490,,Utah,672,UT
G500,1900,Vermont,500,,Vermont,826,VT
G510,1900,Virginia,510,,Virginia,660722,VA
G530,1900,Washington,530,,Washington,2514,WA
G540,1900,West Virginia,540,,West Virginia,43499,WV
G550,1900,Wisconsin,550,,Wisconsin,2542,WI
G560,1900,Wyoming,560,,Wyoming,940,WY
G999,1900,Persons in the Military,999,,Persons in Military,6394,#N/A
G010,1910,Alabama,10,,Alabama,908282,AL
G025,1910,Alaska Territory,25,,Alaska Territory,209,#N/A
G045,1910,Arizona Territory,45,,Arizona Territory,2009,#N/A
G050,1910,Arkansas,50,,Arkansas,442891,AR
G060,1910,California,60,,California,21645,CA
G080,1910,Colorado,80,,Colorado,11453,CO
G090,1910,Connecticut,90,,Connecticut,15174,CT
G100,1910,Delaware,100,,Delaware,31181,DE
G110,1910,District Of Columbia,110,,District of Columbia,94446,#N/A
G120,1910,Florida,120,,Florida,308669,FL
G130,1910,Georgia,130,,Georgia,1176987,GA
G155,1910,Hawaii Territory,155,,Hawaii Territory,695,#N/A
G160,1910,Idaho,160,,Idaho,651,ID
G170,1910,Illinois,170,,Illinois,109049,IL
G180,1910,Indiana,180,,Indiana,60320,IN
G190,1910,Iowa,190,,Iowa,14973,IA
G200,1910,Kansas,200,,Kansas,54030,KS
G210,1910,Kentucky,210,,Kentucky,261656,KY
G220,1910,Louisiana,220,,Louisianna,713874,LA
G230,1910,Maine,230,,Maine,1363,ME
G240,1910,Maryland,240,,Maryland,232250,MD
G250,1910,Massachusetts,250,,Massachusetts,38055,MA
G260,1910,Michigan,260,,Michigan,17115,MI
G270,1910,Minnesota,270,,Minnesota,7084,MN
G280,1910,Mississippi,280,,Mississippi,1009487,MS
G290,1910,Missouri,290,,Missouri,157452,MO
G300,1910,Montana,300,,Montana,1834,MT
G310,1910,Nebraska,310,,Nebraska,7689,NE
G320,1910,Nevada,320,,Nevada,513,NV
G330,1910,New Hampshire,330,,New Hampshire,564,NH
G340,1910,New Jersey,340,,New Jersey,89760,NJ
G355,1910,New Mexico Territory,355,,New Mexico Territory,1628,#N/A
G360,1910,New York,360,,New York,134191,NY
G370,1910,North Carolina,370,,North Carolina,697843,NC
G380,1910,North Dakota,380,,North Dakota,617,ND
G390,1910,Ohio,390,,Ohio,111452,OH
G400,1910,Oklahoma,400,,Oklahoma,137612,OK
G410,1910,Oregon,410,,Oregon,1492,OR
G420,1910,Pennsylvania,420,,Pennsylvania,193919,PA
G440,1910,Rhode Island,440,,Rhode Island,9529,RI
G450,1910,South Carolina,450,,South Carolina,835843,SC
G460,1910,South Dakota,460,,South Dakota,817,SD
G470,1910,Tennessee,470,,Tennessee,473088,TN
G480,1910,Texas,480,,Texas,690049,TX
G490,1910,Utah,490,,Utah,1144,UT
G500,1910,Vermont,500,,Vermont,1621,VT
G510,1910,Virginia,510,,Virginia,671096,VA
G530,1910,Washington,530,,Washington,6058,WA
G540,1910,West Virginia,540,,West Virginia,64173,WV
G550,1910,Wisconsin,550,,Wisconsin,2900,WI
G560,1910,Wyoming,560,,Wyoming,2235,WY
G010,1920,Alabama,10,,Alabama,900652,AL
G025,1920,Alaska Territory,25,,Alaska Territory,0,#N/A
G040,1920,Arizona,40,,Arizona,8005,AZ
G050,1920,Arkansas,50,,Arkansas,472220,AR
G060,1920,California,60,,California,38763,CA
G080,1920,Colorado,80,,Colorado,11318,CO
G090,1920,Connecticut,90,,Connecticut,21046,CT
G100,1920,Delaware,100,,Delaware,30335,DE
G110,1920,District Of Columbia,110,,District of Columbia,109966,#N/A
G120,1920,Florida,120,,Florida,329487,FL
G130,1920,Georgia,130,,Georgia,1206365,GA
G155,1920,Hawaii Territory,155,,Hawaii Territory,348,#N/A
G160,1920,Idaho,160,,Idaho,920,ID
G170,1920,Illinois,170,,Illinois,182274,IL
G180,1920,Indiana,180,,Indiana,80810,IN
G190,1920,Iowa,190,,Iowa,19005,IA
G200,1920,Kansas,200,,Kansas,57925,KS
G210,1920,Kentucky,210,,Kentucky,235938,KY
G220,1920,Louisiana,220,,Louisianna,700257,LA
G230,1920,Maine,230,,Maine,1310,ME
G240,1920,Maryland,240,,Maryland,244479,MD
G250,1920,Massachusetts,250,,Massachusetts,45466,MA
G260,1920,Michigan,260,,Michigan,60082,MI
G270,1920,Minnesota,270,,Minnesota,8809,MN
G280,1920,Mississippi,280,,Mississippi,935184,MS
G290,1920,Missouri,290,,Missouri,178241,MO
G300,1920,Montana,300,,Montana,1658,MT
G310,1920,Nebraska,310,,Nebraska,13242,NE
G320,1920,Nevada,320,,Nevada,346,NV
G330,1920,New Hampshire,330,,New Hampshire,621,NH
G340,1920,New Jersey,340,,New Jersey,117132,NJ
G350,1920,New Mexico,350,,New Mexico,5733,NM
G360,1920,New York,360,,New York,198483,NY
G370,1920,North Carolina,370,,North Carolina,763407,NC
G380,1920,North Dakota,380,,North Dakota,467,ND
G390,1920,Ohio,390,,Ohio,186187,OH
G400,1920,Oklahoma,400,,Oklahoma,149408,OK
G410,1920,Oregon,410,,Oregon,2144,OR
G420,1920,Pennsylvania,420,,Pennsylvania,284568,PA
G440,1920,Rhode Island,440,,Rhode Island,10036,RI
G450,1920,South Carolina,450,,South Carolina,864719,SC
G460,1920,South Dakota,460,,South Dakota,832,SD
G470,1920,Tennessee,470,,Tennessee,451758,TN
G480,1920,Texas,480,,Texas,741694,TX
G490,1920,Utah,490,,Utah,1446,UT
G500,1920,Vermont,500,,Vermont,572,VT
G510,1920,Virginia,510,,Virginia,690017,VA
G530,1920,Washington,530,,Washington,6883,WA
G540,1920,West Virginia,540,,West Virginia,86345,WV
G550,1920,Wisconsin,550,,Wisconsin,5201,WI
G560,1920,Wyoming,560,,Wyoming,1375,WY
G010,1930,Alabama,10,,Alabama,944834,AL
G025,1930,Alaska Territory,25,,Alaska Territory,,#N/A
G040,1930,Arizona,40,,Arizona,10749,AZ
G050,1930,Arkansas,50,,Arkansas,478463,AR
G060,1930,California,60,,California,81048,CA
G080,1930,Colorado,80,,Colorado,11828,CO
G090,1930,Connecticut,90,,Connecticut,29354,CT
G100,1930,Delaware,100,,Delaware,32602,DE
G110,1930,District Of Columbia,110,,District of Columbia,132068,#N/A
G120,1930,Florida,120,,Florida,431828,FL
G130,1930,Georgia,130,,Georgia,1071125,GA
G155,1930,Hawaii Territory,155,,Hawaii Territory,,#N/A
G160,1930,Idaho,160,,Idaho,668,ID
G170,1930,Illinois,170,,Illinois,328972,IL
G180,1930,Indiana,180,,Indiana,111982,IN
G190,1930,Iowa,190,,Iowa,17380,IA
G200,1930,Kansas,200,,Kansas,66344,KS
G210,1930,Kentucky,210,,Kentucky,226040,KY
G220,1930,Louisiana,220,,Louisianna,776326,LA
G230,1930,Maine,230,,Maine,1096,ME
G240,1930,Maryland,240,,Maryland,276379,MD
G250,1930,Massachusetts,250,,Massachusetts,52365,MA
G260,1930,Michigan,260,,Michigan,169453,MI
G270,1930,Minnesota,270,,Minnesota,9445,MN
G280,1930,Mississippi,280,,Mississippi,1009718,MS
G290,1930,Missouri,290,,Missouri,223840,MO
G300,1930,Montana,300,,Montana,1256,MT
G310,1930,Nebraska,310,,Nebraska,13752,NE
G320,1930,Nevada,320,,Nevada,516,NV
G330,1930,New Hampshire,330,,New Hampshire,790,NH
G340,1930,New Jersey,340,,New Jersey,208828,NJ
G350,1930,New Mexico,350,,New Mexico,2850,NM
G360,1930,New York,360,,New York,412814,NY
G370,1930,North Carolina,370,,North Carolina,918647,NC
G380,1930,North Dakota,380,,North Dakota,377,ND
G390,1930,Ohio,390,,Ohio,309304,OH
G400,1930,Oklahoma,400,,Oklahoma,172198,OK
G410,1930,Oregon,410,,Oregon,2234,OR
G420,1930,Pennsylvania,420,,Pennsylvania,431257,PA
G440,1930,Rhode Island,440,,Rhode Island,9913,RI
G450,1930,South Carolina,450,,South Carolina,793681,SC
G460,1930,South Dakota,460,,South Dakota,646,SD
G470,1930,Tennessee,470,,Tennessee,477646,TN
G480,1930,Texas,480,,Texas,854964,TX
G490,1930,Utah,490,,Utah,1108,UT
G500,1930,Vermont,500,,Vermont,568,VT
G510,1930,Virginia,510,,Virginia,650165,VA
G530,1930,Washington,530,,Washington,6840,WA
G540,1930,West Virginia,540,,West Virginia,114893,WV
G550,1930,Wisconsin,550,,Wisconsin,10739,WI
G560,1930,Wyoming,560,,Wyoming,1250,WY
G010,1940,Alabama,10,,Alabama,983864,AL
G025,1940,Alaska Territory,25,,Alaska Territory,33354,#N/A
G040,1940,Arizona,40,,Arizona,72469,AZ
G050,1940,Arkansas,50,,Arkansas,483303,AR
G060,1940,California,60,,California,310624,CA
G080,1940,Colorado,80,,Colorado,16794,CO
G090,1940,Connecticut,90,,Connecticut,33835,CT
G100,1940,Delaware,100,,Delaware,35977,DE
G110,1940,District Of Columbia,110,,District Of Columbia,188765,#N/A
G120,1940,Florida,120,,Florida,515428,FL
G130,1940,Georgia,130,,Georgia,1085445,GA
G155,1940,Hawaii Territory,155,,Hawaii Territory,,#N/A
G160,1940,Idaho,160,,Idaho,5581,ID
G170,1940,Illinois,170,,Illinois,393039,IL
G180,1940,Indiana,180,,Indiana,122473,IN
G190,1940,Iowa,190,,Iowa,17577,IA
G200,1940,Kansas,200,,Kansas,66532,KS
G210,1940,Kentucky,210,,Kentucky,214202,KY
G220,1940,Louisiana,220,,Louisiana,852141,LA
G230,1940,Maine,230,,Maine,2683,ME
G240,1940,Maryland,240,,Maryland,302763,MD
G250,1940,Massachusetts,250,,Massachusetts,59125,MA
G260,1940,Michigan,260,,Michigan,216463,MI
G270,1940,Minnesota,270,,Minnesota,23318,MN
G280,1940,Mississippi,280,,Mississippi,1077469,MS
G290,1940,Missouri,290,,Missouri,245477,MO
G300,1940,Montana,300,,Montana,18988,MT
G310,1940,Nebraska,310,,Nebraska,18210,NE
G320,1940,Nevada,320,,Nevada,6217,NV
G330,1940,New Hampshire,330,,New Hampshire,535,NH
G340,1940,New Jersey,340,,New Jersey,229078,NJ
G350,1940,New Mexico,350,,New Mexico,39506,NM
G360,1940,New York,360,,New York,599596,NY
G370,1940,North Carolina,370,,North Carolina,1003988,NC
G380,1940,North Dakota,380,,North Dakota,10471,ND
G390,1940,Ohio,390,,Ohio,341081,OH
G400,1940,Oklahoma,400,,Oklahoma,232206,OK
G410,1940,Oregon,410,,Oregon,13953,OR
G420,1940,Pennsylvania,420,,Pennsylvania,473191,PA
G440,1940,Rhode Island,440,,Rhode Island,11541,RI
G450,1940,South Carolina,450,,South Carolina,815496,SC
G460,1940,South Dakota,460,,South Dakota,23886,SD
G470,1940,Tennessee,470,,Tennessee,508935,TN
G480,1940,Texas,480,,Texas,927279,TX
G490,1940,Utah,490,,Utah,7390,UT
G500,1940,Vermont,500,,Vermont,425,VT
G510,1940,Virginia,510,,Virginia,662190,VA
G530,1940,Washington,530,,Washington,38044,WA
G540,1940,West Virginia,540,,West Virginia,117872,WV
G550,1940,Wisconsin,550,,Wisconsin,24835,WI
G560,1940,Wyoming,560,,Wyoming,4145,WY
G010,1950,Alabama,10,,Alabama,982152,AL
G025,1950,Alaska Territory,25,,Alaska Territory,35835,#N/A
G040,1950,Arizona,40,,Arizona,95076,AZ
G050,1950,Arkansas,50,,Arkansas,428004,AR
G060,1950,California,60,,California,671050,CA
G080,1950,Colorado,80,,Colorado,28436,CO
G090,1950,Connecticut,90,,Connecticut,54951,CT
G100,1950,Delaware,100,,Delaware,44207,DE
G110,1950,District Of Columbia,110,,District of Columbia,284313,#N/A
G120,1950,Florida,120,,Florida,605254,FL
G130,1950,Georgia,130,,Georgia,1064001,GA
G155,1950,Hawaii Territory,155,,Hawaii Territory,385001,#N/A
G160,1950,Idaho,160,,Idaho,7242,ID
G170,1950,Illinois,170,,Illinois,666118,IL
G180,1950,Indiana,180,,Indiana,175712,IN
G190,1950,Iowa,190,,Iowa,21527,IA
G200,1950,Kansas,200,,Kansas,76338,KS
G210,1950,Kentucky,210,,Kentucky,202716,KY
G220,1950,Louisiana,220,,Louisianna,886833,LA
G230,1950,Maine,230,,Maine,2928,ME
G240,1950,Maryland,240,,Maryland,388026,MD
G250,1950,Massachusetts,250,,Massachusetts,79011,MA
G260,1950,Michigan,260,,Michigan,453941,MI
G270,1950,Minnesota,270,,Minnesota,28786,MN
G280,1950,Mississippi,280,,Mississippi,990282,MS
G290,1950,Missouri,290,,Missouri,299060,MO
G300,1950,Montana,300,,Montana,18986,MT
G310,1950,Nebraska,310,,Nebraska,24182,NE
G320,1950,Nevada,320,,Nevada,10175,NV
G330,1950,New Hampshire,330,,New Hampshire,967,NH
G340,1950,New Jersey,340,,New Jersey,323744,NJ
G350,1950,New Mexico,350,,New Mexico,50976,NM
G360,1950,New York,360,,New York,958097,NY
G370,1950,North Carolina,370,,North Carolina,1078808,NC
G380,1950,North Dakota,380,,North Dakota,11188,ND
G390,1950,Ohio,390,,Ohio,518405,OH
G400,1950,Oklahoma,400,,Oklahoma,200825,OK
G410,1950,Oregon,410,,Oregon,24213,OR
G420,1950,Pennsylvania,420,,Pennsylvania,644164,PA
G440,1950,Rhode Island,440,,Rhode Island,14881,RI
G450,1950,South Carolina,450,,South Carolina,823622,SC
G460,1950,South Dakota,460,,South Dakota,24236,SD
G470,1950,Tennessee,470,,Tennessee,531461,TN
G480,1950,Texas,480,,Texas,984660,TX
G490,1950,Utah,490,,Utah,11953,UT
G500,1950,Vermont,500,,Vermont,559,VT
G510,1950,Virginia,510,,Virginia,737125,VA
G530,1950,Washington,530,,Washington,62467,WA
